run,lumi,event,is_SL,is_DL,lep1_pt,lep1_eta,lep1_phi,lep1_iso,lep1_pdgId,lep2_pt,lep2_eta,lep2_phi,lep2_iso,lep2_pdgId,mll, mll_passed,jet1_pt,jet2_pt,jet3_pt,jet4_pt,jet1_CSVv2,jet2_CSVv2,jet3_CSVv2,jet4_CSVv2,MET_pt,MET_phi,met_passed,n_jets,n_btags,bWeight,ttHFCategory,final_discriminant1,final_discriminant2,n_fatjets,pt_fatjet_1,pt_fatjet_2,pt_nonW_1,pt_nonW_2,pt_W1_1,pt_W1_2,pt_W2_1,pt_W2_2,pt_top_1,pt_top_2,m_top_1,m_top_2,higgstag_fatjet_1,higgstag_fatjet_2,csv2_fatjet_1,csv2_fatjet_2
1,19465,3880505,1,0,42.7323,1.0493,2.10497,0.0484775,-13,0,0,0,0,0,0,0,112.486,110.288,77.8717,66.9363,0.217115,0.961083,0.862587,0.0751406,81.59,2.99665,1,8,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880513,1,0,98.7046,-0.380222,-2.52727,0,-11,0,0,0,0,0,0,0,151.249,131.085,54.3838,52.5344,0.138653,0.0801989,0.989266,0.55292,78.9885,-2.41588,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880514,1,0,161.809,-0.246208,0.538037,0.00137364,-13,0,0,0,0,0,0,0,184.357,166.069,139.477,90.016,0.12444,0.949455,0.065861,0.471533,180.286,1.485,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880515,1,0,112.845,0.184706,-1.57939,0,-13,0,0,0,0,0,0,0,108.105,62.0212,32.1704,31.5307,0.53545,0.898643,0.998318,0.50391,39.2214,-0.241965,0,4,2,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880527,1,0,76.3834,-1.87813,1.62673,0.0112163,-11,0,0,0,0,0,0,0,109.782,104.179,97.2222,50.0522,0.405695,0.589949,0.814887,0.999627,37.2803,1.4852,0,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880538,1,0,45.3735,0.105906,0.701316,0.0743006,-13,0,0,0,0,0,0,0,96.8999,87.3829,65.0876,59.1575,0.739502,0.968388,0.124818,0.998554,124.638,-0.635357,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880543,1,0,27.8505,-2.07409,-1.88891,0.0063314,-13,0,0,0,0,0,0,0,91.4921,71.3545,38.1832,37.1155,0.940918,0.818591,0.92669,0.178329,76.6634,-2.62203,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880549,1,0,35.9072,-1.15532,0.139248,0.0549968,-11,0,0,0,0,0,0,0,219.339,146.784,76.1859,75.2986,0.175509,0.971735,0.0839416,0.891389,92.2978,-1.94073,1,7,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880558,1,0,28.435,0.355047,-1.16167,0.0155373,13,0,0,0,0,0,0,0,466.029,369.743,118.153,83.7179,0.920389,0.0759379,0.949108,0.996147,324.855,-1.2972,1,6,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880567,1,0,93.7156,-2.04563,-1.0842,0,13,0,0,0,0,0,0,0,130.255,84.771,63.9334,58.6773,0.949034,0.933997,0.43011,0.194937,198.042,-1.61982,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880572,1,0,33.5114,-1.40121,-1.09269,0.0183669,-11,0,0,0,0,0,0,0,707.197,295.38,279.405,230.759,0.0511779,0.911645,0.998316,0.739508,92.0466,-0.426995,1,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880578,1,0,99.4837,-0.625562,2.99509,0,-13,0,0,0,0,0,0,0,331.583,77.1451,51.2123,36.5375,0.0542954,0.987801,0.973979,0.642919,186.385,-2.6318,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880582,1,0,46.3085,-0.93021,-0.47802,0,11,0,0,0,0,0,0,0,105.846,104.532,73.0167,37.5796,0.32872,0.942178,0.999661,0.166573,63.4471,-0.662914,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880585,1,0,42.3561,1.52577,-0.83786,0,13,0,0,0,0,0,0,0,106.239,98.346,81.4029,75.7679,0.997608,0.998125,0.830343,0.100264,122.118,-1.76628,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880598,1,0,67.1308,0.337019,1.96702,0,11,0,0,0,0,0,0,0,219.056,118.437,81.0982,73.5926,0.990206,0.128002,0.92401,0.884095,48.7487,1.32515,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880599,1,0,84.5686,1.36852,1.20502,0.00719838,-11,0,0,0,0,0,0,0,107.73,105.002,104.921,53.434,0.589852,0.193999,0.893972,0.933006,75.7338,-0.432076,1,6,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880603,1,0,85.519,1.17292,2.82784,0,-11,0,0,0,0,0,0,0,76.2413,75.196,53.1252,44.8446,0.988065,0.955927,0.121627,0.999577,56.779,-0.458009,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880612,1,0,39.2346,0.364129,2.6874,0.015278,-13,0,0,0,0,0,0,0,289.625,185.675,106.988,101.613,0.987999,0.757023,0.0622492,0.148242,107.936,-1.20654,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880617,1,0,41.3868,1.16004,-3.01326,0.0110803,11,0,0,0,0,0,0,0,331.855,185.166,74.8816,31.5096,0.995622,0.634167,0.113659,0.968633,221.794,1.37283,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880624,1,0,41.5645,-0.496554,-0.84794,0.00486623,13,0,0,0,0,0,0,0,129.985,110.727,56.2336,54.811,0.99913,0.247154,0.100519,0.973684,120.842,-1.8578,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880628,1,0,73.0405,-1.27396,1.14521,0,11,0,0,0,0,0,0,0,454.549,248.254,52.7556,32.1626,0.810704,0.999654,0.940091,0.139856,227.587,1.39841,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880631,1,0,56.2922,0.965532,-1.05798,0,-11,0,0,0,0,0,0,0,256.371,121.79,102.836,74.3563,0.491325,0.85674,0.766387,0.994562,247.889,-1.34572,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880636,1,0,53.2568,0.156585,0.568124,0,-11,0,0,0,0,0,0,0,280.565,207.453,102.751,98.7263,0.961409,0.994598,0.999414,0.0977679,111.981,1.89905,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880639,1,0,46.7621,-0.901093,-0.426375,0.0169934,11,0,0,0,0,0,0,0,132.212,71.6172,39.564,31.5988,0.997788,0.96215,0.723655,0.393014,23.7383,-1.74033,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19465,3880640,1,0,337.978,0.649848,1.71211,0.0290228,-13,0,0,0,0,0,0,0,554.141,363.806,86.8073,85.1493,0.907073,0.366894,0.541348,0.158539,284.29,1.62689,1,8,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283394,1,0,50.9823,1.34955,0.998381,0.00646019,11,0,0,0,0,0,0,0,222.021,144.557,112.052,105.517,0.16451,0.607092,0.973725,0.622293,82.8428,-2.0708,1,8,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283398,1,0,30.7553,-0.138506,-0.583225,0,13,0,0,0,0,0,0,0,110.14,71.2837,67.512,65.9657,0.857842,0.103248,0.884563,0.996827,59.4543,-2.31209,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283410,1,0,48.3946,1.47252,0.993897,0.0364734,-11,0,0,0,0,0,0,0,89.6588,72.1685,65.9974,45.9727,0.999401,0.438548,0.999118,0.768603,19.9806,0.0920433,0,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283417,1,0,84.2553,0.513255,2.4731,0.00640455,11,0,0,0,0,0,0,0,74.7481,60.9052,57.0364,47.6618,0.985473,0.390968,0.259014,0.78939,21.3398,-0.933735,0,9,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283424,1,0,42.3467,-0.696752,-1.07602,0.0144323,11,0,0,0,0,0,0,0,209.556,101.17,69.5601,58.555,0.0577214,0.398583,0.97159,0.204025,41.8993,-2.16415,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283432,1,0,39.8791,-1.20771,1.76856,0,13,0,0,0,0,0,0,0,74.7311,50.0773,37.0048,34.6227,0.0489376,0.969191,0.997708,0.354146,38.192,-2.62112,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283434,1,0,107.375,0.264469,2.21015,0,11,0,0,0,0,0,0,0,143.343,113.55,90.8187,66.8121,0.580782,0.0853188,0.995771,0.959842,36.0237,1.11165,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283446,1,0,132.297,-0.851755,1.85748,0.0197096,-11,0,0,0,0,0,0,0,120.149,103.659,102.709,57.3019,0.796861,0.999405,0.348949,0.957168,81.4208,2.95338,1,6,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283456,1,0,114.888,-0.178201,2.76971,0,11,0,0,0,0,0,0,0,93.7881,70.6787,64.8856,37.1349,0.999895,0.995126,0.141279,0.996259,22.992,1.82521,0,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283462,1,0,87.8776,-0.14846,-1.43999,0.00476963,11,0,0,0,0,0,0,0,102.48,83.6112,48.6632,39.4996,0.887475,-0.1,0.945525,0.997845,94.5603,1.32215,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283468,1,0,73.3907,-1.11839,-2.74313,0,-11,0,0,0,0,0,0,0,123.487,119.618,59.4607,43.4809,0.719542,0.62182,0.102739,0.974121,88.5703,-3.00822,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283470,1,0,53.1111,-0.101662,1.52737,0,-11,0,0,0,0,0,0,0,69.7687,60.3876,51.903,35.5687,0.921191,0.0903661,0.999341,0.999729,66.3571,0.338578,1,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283471,1,0,32.5088,0.731197,1.73765,0.0187047,13,0,0,0,0,0,0,0,117.488,94.9601,94.0064,61.3656,0.983483,0.241644,0.928122,0.779646,94.5487,1.8472,1,9,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283476,1,0,146.178,-0.4054,-1.99524,0.0118286,13,0,0,0,0,0,0,0,85.3811,62.2396,44.1168,41.6538,0.985389,0.0876671,0.999503,0.23922,3.75996,-2.70814,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283491,1,0,184.101,-0.313763,2.26957,0.0652706,-13,0,0,0,0,0,0,0,114.243,113.713,68.2673,57.2366,0.596239,0.985666,0.992194,0.561711,11.9392,2.03915,0,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283496,1,0,26.6821,0.52573,-3.01458,0.0723366,13,0,0,0,0,0,0,0,282.233,221.123,210.652,80.4391,0.171675,0.921832,0.0493352,0.669467,46.9836,-2.78827,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283500,1,0,144.649,0.489684,-1.14641,0,-13,0,0,0,0,0,0,0,216.285,185.455,81.7128,62.3579,0.998453,0.342944,0.419507,0.166278,192.482,-0.887984,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283502,1,0,29.0135,-1.97899,-0.581691,0.0503409,-13,0,0,0,0,0,0,0,126.923,76.0996,54.9995,42.8678,0.99676,0.147826,0.823321,0.922622,58.8187,1.27581,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283503,1,0,114.641,-2.03546,-0.249162,0.0179958,-11,0,0,0,0,0,0,0,133.525,57.6708,45.4686,41.3919,0.965069,0.994346,0.384136,0.228351,61.8853,1.01661,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283507,1,0,31.5096,1.81811,-0.974412,0,-13,0,0,0,0,0,0,0,87.9128,51.3901,40.7759,33.5752,0.998574,0.948581,0.966363,0.419369,109.35,-2.29539,1,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283509,1,0,67.3879,-0.0717374,1.30295,0.00432044,-11,0,0,0,0,0,0,0,133.2,84.9276,56.302,49.127,1,0.959091,0.998127,0.965499,46.4669,1.19704,1,4,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283536,1,0,72.0634,0.95729,-2.28614,0,-13,0,0,0,0,0,0,0,107.011,49.2276,39.2071,30.4322,0.993042,0.913326,0.245467,0.789418,66.6045,1.45465,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283538,1,0,42.6347,-1.4326,0.677269,0.0457765,13,0,0,0,0,0,0,0,135.924,88.179,68.2462,35.6966,0.404373,0.972639,0.945434,0.998986,71.3327,-1.74425,1,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283544,1,0,54.501,1.27523,-2.2692,0,13,0,0,0,0,0,0,0,238.559,206.511,191.095,171.615,0.0786525,0.984495,0.98884,0.197819,29.709,-2.01817,0,8,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283560,1,0,55.5679,-1.8705,2.51068,0.012534,11,0,0,0,0,0,0,0,129.772,119.982,98.1168,54.6298,0.996232,0.916362,0.0836121,0.312698,62.3026,-1.50265,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1422,283571,1,0,39.1501,-0.235491,-2.9975,0.0264959,-13,0,0,0,0,0,0,0,72.1584,67.5001,61.6757,58.4888,0.779674,0.978922,0.989603,0.517344,26.7501,2.24503,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,283987,1,0,59.4933,1.15559,-0.70251,0.0279298,13,0,0,0,0,0,0,0,56.2676,53.0145,49.8857,47.7337,0.528721,0.998684,0.526619,0.989927,104.396,0.924427,1,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,283989,1,0,42.9112,0.0507241,-1.22451,0.00428513,-13,0,0,0,0,0,0,0,176.931,99.7467,84.2565,36.2849,0.963907,0.348596,0.986604,0.443992,32.0009,-1.30647,0,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,283992,1,0,91.287,0.253661,1.6374,0.0212367,-11,0,0,0,0,0,0,0,85.0743,67.3496,67.2662,50.038,0.625246,0.994968,0.996593,-0.1,16.3656,-2.18298,0,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,283996,1,0,25.8545,1.15444,-2.32406,0.0224728,-13,0,0,0,0,0,0,0,255.841,148.363,148.236,97.0011,0.766624,0.995534,0.992214,0.821369,180.191,-1.25854,1,8,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,283999,1,0,70.6827,-0.980271,2.1768,0,11,0,0,0,0,0,0,0,124.018,77.7701,63.1518,56.9001,0.99148,0.989814,0.998741,0.48231,49.2231,0.7612,1,6,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284002,1,0,162.091,1.27185,-0.611872,0.00623605,11,0,0,0,0,0,0,0,157.736,129.895,91.9639,45.5678,0.999846,0.176802,0.98138,0.223923,72.904,-1.66809,1,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284012,1,0,50.1736,-1.01189,-0.265708,0,-11,0,0,0,0,0,0,0,385.015,223.878,201.195,174.376,0.994369,0.265192,0.414041,0.898819,55.6693,3.0174,1,8,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284015,1,0,135.045,-1.49307,1.80537,0.0313929,-13,0,0,0,0,0,0,0,253.819,94.2298,50.0863,46.9439,0.957804,0.975255,0.999288,0.666548,205.916,1.31804,1,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284021,1,0,55.238,1.23077,0.375185,0.0839858,13,0,0,0,0,0,0,0,118.951,94.4813,87.7806,58.27,0.961118,0.782783,0.0802369,0.129013,95.9381,-0.611263,1,8,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284024,1,0,44.4422,-1.08045,-2.02688,0.0571059,-13,0,0,0,0,0,0,0,197.697,164.271,136.119,134.223,0.993366,0.99646,0.115462,0.967882,218.115,-1.74132,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284025,1,0,51.5161,-0.861237,2.96265,0,-11,0,0,0,0,0,0,0,338.303,210.414,125.292,45.7153,0.0655675,0.140884,0.907863,0.999715,143.778,-2.33494,1,7,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284030,1,0,43.3851,-0.0635343,2.50599,0,-11,0,0,0,0,0,0,0,126.644,107.43,74.5492,54.4935,0.0930995,0.91332,0.997349,0.854163,40.9061,0.840068,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284031,1,0,32.4033,2.04177,0.474181,0.103871,11,0,0,0,0,0,0,0,114.424,86.4827,68.7177,60.2375,0.0662632,0.914918,0.998926,0.996053,223.095,2.54193,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284035,1,0,82.5183,-0.12488,2.35266,0,11,0,0,0,0,0,0,0,235.967,107.442,61.087,57.1971,0.998972,0.548035,0.982706,0.191464,187.098,2.69783,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284052,1,0,53.2585,0.762546,-2.33024,0,13,0,0,0,0,0,0,0,116.081,99.723,92.7674,79.4619,0.998655,0.619371,0.99829,0.998952,30.7195,-1.09748,0,7,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284064,1,0,94.1333,-0.143333,1.45826,0.019224,11,0,0,0,0,0,0,0,107.673,99.579,99.4306,82.9927,0.101295,0.853917,0.999566,0.934805,53.059,-0.694279,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284071,1,0,77.2064,0.512329,-1.58297,0.0976395,-13,0,0,0,0,0,0,0,73.6636,59.3779,53.7908,47.871,0.999111,0.997494,0.230456,0.999154,38.6416,0.764413,0,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284096,1,0,71.2758,0.396967,-1.34014,0.00661847,-13,0,0,0,0,0,0,0,201.587,119.006,77.4379,59.2248,0.997343,0.163455,0.999097,0.984278,42.8383,0.958177,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284097,1,0,76.9991,-1.07531,-0.483184,0.0104023,11,0,0,0,0,0,0,0,182.846,87.1885,47.8504,43.118,0.197192,0.985005,0.140523,0.452062,45.393,-1.66779,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284099,1,0,56.8906,1.91757,-2.03157,0.00935991,-11,0,0,0,0,0,0,0,137.957,97.797,87.1801,84.6391,0.978338,0.360648,0.991636,0.995919,113.889,0.300685,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284102,1,0,82.7141,1.02205,1.28156,0.0303824,-13,0,0,0,0,0,0,0,257.72,147.145,109.249,61.9669,0.819744,0.99952,0.724027,0.209328,74.0864,1.19602,1,7,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284140,1,0,109.713,1.25213,-1.48076,0,-13,0,0,0,0,0,0,0,85.1179,71.4646,60.7276,43.899,0.990072,0.999914,0.998791,0.514452,54.9645,-1.82928,1,8,5,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284148,1,0,68.247,1.127,-0.577906,0.0104783,-11,0,0,0,0,0,0,0,260.55,140.243,99.5201,82.2786,1,0.961649,0.145008,0.161525,138.307,-0.265323,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284149,1,0,26.4428,-1.42729,-2.16729,0.0377501,13,0,0,0,0,0,0,0,93.9291,47.0624,45.7034,40.1604,0.977813,0.766648,0.263887,0.960275,35.1552,-0.327384,0,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284150,1,0,98.3057,-0.623311,1.02993,0.0993129,11,0,0,0,0,0,0,0,247.026,231.25,113.402,67.0493,0.0745141,0.351108,0.94995,0.854274,54.092,1.43367,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284174,1,0,55.7332,-0.927239,1.47288,0,-11,0,0,0,0,0,0,0,130.329,76.4666,60.3252,59.7221,0.486841,0.931846,0.999275,0.607923,126.59,1.33432,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284180,1,0,53.6322,-0.15351,-2.83101,0.0177246,11,0,0,0,0,0,0,0,125.166,122.328,95.5012,93.1615,0.997754,0.835261,0.0843909,0.835187,22.8264,-3.02451,0,8,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1425,284183,1,0,115.143,-1.07658,-1.42649,0.0376055,-13,0,0,0,0,0,0,0,77.1979,42.6902,36.6068,32.7514,0.898724,0.114517,0.980311,0.261625,74.5398,-2.15002,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303106,1,0,25.1728,0.0502561,1.10578,0,13,0,0,0,0,0,0,0,251.9,123.677,120.053,47.7283,0.17237,0.983697,0.998808,0.998151,86.182,1.78953,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303110,1,0,140.295,1.40102,-1.58128,0.00150638,13,0,0,0,0,0,0,0,200.534,97.3131,95.1955,79.6848,0.238375,0.866716,0.999471,0.999032,94.269,-1.20693,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303116,1,0,87.0247,0.281627,-1.72961,0.0107203,11,0,0,0,0,0,0,0,98.7284,72.5075,45.8536,41.8224,0.996771,0.23241,0.776791,0.967146,71.7262,-2.63244,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303119,1,0,65.04,-1.98239,1.74699,0,13,0,0,0,0,0,0,0,85.7101,69.8376,67.784,48.1505,0.983458,0.972385,0.0910174,0.894801,43.8153,1.8206,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303120,1,0,34.9561,1.87673,1.08456,0,-13,0,0,0,0,0,0,0,71.6167,47.1664,46.7969,34.0394,0.944902,0.952053,0.266948,0.459955,100.435,-0.563982,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303130,1,0,35.1759,-1.48996,3.00536,0.0203333,-13,0,0,0,0,0,0,0,199.684,181.243,96.0233,60.2779,0.11439,0.927717,0.9964,0.964845,52.0841,0.721033,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303154,1,0,28.3761,0.952537,-0.125561,0.123654,13,0,0,0,0,0,0,0,114.943,51.0352,43.0985,35.9871,0.90473,0.090823,0.122445,0.999929,75.172,-0.290578,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303194,1,0,103.328,-0.174381,-2.99686,0.00744205,13,0,0,0,0,0,0,0,108.744,83.3568,66.511,55.2879,0.888013,0.965412,0.948473,0.979764,7.50604,2.08249,0,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303197,1,0,36.8673,-0.120303,0.34028,0,-13,0,0,0,0,0,0,0,150.653,97.1671,76.8927,54.8924,0.997186,0.999896,0.998032,0.211322,119.217,1.92143,1,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303211,1,0,25.7437,0.502802,-1.38364,0,-13,0,0,0,0,0,0,0,193.485,137.627,118.392,114.008,0.130388,0.99967,0.180761,0.845543,72.1528,0.108949,1,8,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303212,1,0,61.917,-0.957181,2.25779,0,11,0,0,0,0,0,0,0,498.251,432.346,181.064,81.5437,0.473066,0.600847,0.30968,0.399596,114.743,-2.11013,1,8,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303220,1,0,66.7117,1.4333,1.9998,0,11,0,0,0,0,0,0,0,141.842,92.0776,53.1899,41.754,0.261356,0.995362,0.998311,0.884824,19.3137,-0.457145,0,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303238,1,0,65.2119,-0.00855486,-2.74486,0.0311919,11,0,0,0,0,0,0,0,98.1962,71.2166,52.2811,51.0827,0.985487,0.190769,0.94972,-0.1,171.187,-2.96586,1,7,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1521,303245,1,0,164.187,-1.0217,-2.4005,0,13,0,0,0,0,0,0,0,158.481,121.319,105.788,102.139,0.999303,0.0586415,0.998515,0.129246,83.3992,-1.72054,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
